1410116909 126 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410117217 127 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410117306 128 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410119162 129 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410119446 130 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410119555 131 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410131126 132 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410190622 133 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1410197632 133 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1410380818 134 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1410522057 135 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1411598411 136 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1411598597 137 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1411838474 138 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1411839778 139 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1411914774 140 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1412042062 141 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1412042799 142 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1412083554 142 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412194470 143 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412194807 145 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412196170 146 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412267550 147 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412267948 148 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412350699 149 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412353923 150 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412550995 151 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412551531 152 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412616419 153 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412619323 154 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412619352 155 0 0 15 0 0 1 0 0 0 0 0 0 0 0
1412624331 155 0 0 16 0 0 1 0 0 0 0 0 0 0 0
1412682222 156 0 0 16 0 0 1 0 0 0 0 0 0 0 0
1412682898 157 0 0 16 0 0 1 0 0 0 0 0 0 0 0
1412791320 157 0 0 16 0 0 2 0 0 0 0 0 0 0 0
1412802226 157 0 0 16 0 0 3 0 0 0 0 0 0 0 0
1412877116 157 0 0 16 0 0 4 0 0 0 0 0 0 0 0
1412892832 157 0 0 16 0 0 5 0 0 0 0 0 0 0 0
1412940220 158 0 0 16 0 0 5 0 0 0 0 0 0 0 0
1412942958 159 0 0 16 0 0 5 0 0 0 0 0 0 0 0
1412947503 159 0 0 16 0 0 6 0 0 0 0 0 0 0 0
1412963049 159 0 0 16 0 0 7 0 0 0 0 0 0 0 0
1412963319 159 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1412974769 160 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413002177 161 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413048649 162 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413111875 163 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413112402 164 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413143638 165 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413143664 166 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413192187 167 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413247618 168 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413247818 169 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413279015 170 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413283446 171 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413284602 172 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413285790 173 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413426186 174 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413426599 175 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413620579 176 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413620740 177 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413620879 178 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413620989 179 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413621027 180 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413621061 181 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413621437 182 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413622209 183 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413622557 184 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413622593 185 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413622641 186 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413629602 187 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413629763 188 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413629911 189 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413631033 190 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413631346 191 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413725920 192 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413726022 193 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413742826 194 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413742995 195 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413743089 196 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413743643 197 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413743810 198 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413744036 199 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413744435 200 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413765098 201 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413765890 202 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413766498 203 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413766850 204 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413767120 205 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413767812 206 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413884804 207 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413884883 208 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413885471 209 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413885712 210 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1413972293 211 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1414270956 212 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1414271176 213 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1414271629 214 0 0 16 0 0 8 0 0 0 0 0 0 0 0
1414288923 214 1 0 16 0 0 8 0 0 0 0 0 0 0 0
1414296976 214 2 0 16 0 0 8 0 0 0 0 0 0 0 0
1414383540 214 3 0 16 0 0 8 0 0 0 0 0 0 0 0
1414466066 214 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414497178 215 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414574061 216 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414575910 217 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414576802 218 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414577955 219 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414578320 220 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414579026 221 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414857235 222 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414858213 223 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414859734 224 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414860383 225 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414879935 226 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414880382 227 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414880595 228 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414880802 229 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414881016 230 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414881311 231 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414977492 232 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414979256 233 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1414991380 234 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1415013617 235 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1415013693 236 4 0 16 0 0 8 0 0 0 0 0 0 0 0
1415029865 236 5 0 16 0 0 8 0 0 0 0 0 0 0 0
1415055773 236 6 0 16 0 0 8 0 0 0 0 0 0 0 0
1415267194 237 6 0 16 0 0 8 0 0 0 0 0 0 0 0
1415271677 238 6 0 16 0 0 8 0 0 0 0 0 0 0 0
1415271743 239 6 0 16 0 0 8 0 0 0 0 0 0 0 0
1415304016 239 7 0 16 0 0 8 0 0 0 0 0 0 0 0
1415304058 239 8 0 16 0 0 8 0 0 0 0 0 0 0 0
1415305041 239 9 0 16 0 0 8 0 0 0 0 0 0 0 0
1415340653 239 10 0 16 0 0 8 0 0 0 0 0 0 0 0
1415342173 239 11 0 16 0 0 8 0 0 0 0 0 0 0 0
1415375007 239 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415376852 240 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415452917 241 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415454999 242 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415456927 243 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415458072 244 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415475523 245 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415476231 246 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415476241 247 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415476252 248 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415479224 249 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415479522 250 12 0 16 0 0 8 0 0 0 0 0 0 0 0
1415485940 250 13 0 16 0 0 8 0 0 0 0 0 0 0 0
1415491805 250 14 0 16 0 0 8 0 0 0 0 0 0 0 0
1415493543 250 15 0 16 0 0 8 0 0 0 0 0 0 0 0
1415494781 250 16 0 16 0 0 8 0 0 0 0 0 0 0 0
1415542127 250 17 0 16 0 0 8 0 0 0 0 0 0 0 0
1415542508 251 17 0 16 0 0 8 0 0 0 0 0 0 0 0
1415542773 252 17 0 16 0 0 8 0 0 0 0 0 0 0 0
1415542801 253 17 0 16 0 0 8 0 0 0 0 0 0 0 0
1415545117 253 17 0 16 1 0 8 0 0 0 0 0 0 0 0
1415547843 253 17 0 16 2 0 8 0 0 0 0 0 0 0 0
1415555721 253 17 0 16 3 0 8 0 0 0 0 0 0 0 0
1415557276 253 17 0 16 4 0 8 0 0 0 0 0 0 0 0
1415559332 253 17 0 16 5 0 8 0 0 0 0 0 0 0 0
1415564731 253 17 0 16 5 0 8 0 0 0 0 0 0 1 0
1415633176 253 17 0 16 6 0 8 0 0 0 0 0 0 1 0
1415634949 254 17 0 16 6 0 8 0 0 0 0 0 0 1 0
1415673361 254 17 0 16 6 0 8 0 0 1 0 0 0 1 0
1415673370 254 17 0 16 6 0 8 0 0 2 0 0 0 1 0
1415675416 254 17 4 16 6 0 8 0 0 3 0 0 0 1 0
1415711710 254 17 9 16 6 0 8 0 0 3 0 0 0 1 0
1415718381 254 17 10 16 6 0 8 0 0 3 0 0 0 1 0
1415718832 254 17 11 16 6 0 8 0 0 3 0 0 0 1 0
1415793699 255 17 11 16 6 0 8 0 0 3 0 0 0 1 0
1415820823 255 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415823541 256 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415868696 257 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415877106 258 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415879621 259 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415895324 260 17 11 16 6 0 8 0 0 4 0 0 0 1 0
1415911734 260 17 11 17 6 0 8 0 0 4 0 0 0 1 0
1415916718 260 17 11 18 6 0 8 0 0 4 0 0 0 1 0
1416113004 260 18 11 18 6 0 8 0 0 4 0 0 0 1 0
1416194480 260 19 11 18 6 0 8 0 0 4 0 0 0 1 0
1416236032 260 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416238051 261 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416307721 262 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416308629 263 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416311984 264 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416312328 265 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416312616 266 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416393415 267 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416396603 268 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416398017 269 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416400060 270 20 11 18 6 0 8 0 0 4 0 0 0 1 0
1416427067 270 20 11 19 6 0 8 0 0 4 0 0 0 1 0
1416514298 270 21 11 19 6 0 8 0 0 4 0 0 0 1 0
1416589957 270 22 11 19 6 0 8 0 0 4 0 0 0 1 0
1416593691 270 23 11 19 6 0 8 0 0 4 0 0 0 1 0
1416667816 271 23 11 19 6 0 8 0 0 4 0 0 0 1 0
1416668164 272 23 11 19 6 0 8 0 0 4 0 0 0 1 0
1416703930 272 23 11 20 6 0 8 0 0 4 0 0 0 1 0
1416757819 272 23 11 20 6 0 8 0 0 5 0 0 0 1 0
1416762355 272 24 11 20 6 0 8 0 0 5 0 0 0 1 0
1416762410 272 25 11 20 6 0 8 0 0 5 0 0 0 1 0
1416769631 273 25 11 20 6 0 8 0 0 5 0 0 0 1 0
1416795542 273 25 11 20 6 0 8 0 0 6 0 0 0 1 0
1416795570 273 25 11 20 6 0 8 0 0 7 0 0 0 1 0
1416826731 274 25 11 20 6 0 8 0 0 7 0 0 0 1 0
1416926990 274 25 11 20 6 0 8 1 0 7 0 0 0 1 0
1416927081 274 25 11 20 6 0 8 2 0 7 0 0 0 1 0
1416938801 275 25 11 20 6 0 8 2 0 7 0 0 0 1 0
1416984017 275 25 11 20 6 0 8 2 0 7 0 0 1 1 0
1416994586 276 25 11 20 6 0 8 2 0 7 0 0 1 1 0
1417002911 277 25 11 20 6 0 8 2 0 7 0 0 1 1 0
1417004290 278 25 11 20 6 0 8 2 0 7 0 0 1 1 0
1417016434 278 25 11 20 6 0 8 3 0 7 0 0 1 1 0
1417016482 278 25 11 20 6 0 8 4 0 7 0 0 1 1 0
1417017200 278 25 11 20 6 0 8 5 0 7 0 0 1 1 0
1417018024 278 25 11 20 6 0 8 6 0 7 0 0 1 1 0
1417031769 279 25 11 20 6 0 8 6 0 7 0 0 1 1 0
1417040035 279 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417110812 280 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417111359 281 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417111430 282 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417112021 283 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417112470 284 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417113158 285 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417114056 286 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417288833 287 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417289386 288 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417312454 289 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417370766 290 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417372909 291 25 11 20 6 0 8 6 0 7 0 0 2 1 0
1417471674 291 25 11 20 6 0 8 7 0 7 0 0 2 1 0
1417530630 291 25 11 20 6 0 8 8 0 7 0 0 2 1 0
1417543224 291 25 11 20 7 0 8 8 0 7 0 0 2 1 0
1417543563 291 25 11 20 8 0 8 8 0 7 0 0 2 1 0
1417566885 292 25 11 20 8 0 8 8 0 7 0 0 2 1 0
1417577104 293 25 11 20 8 0 8 8 0 7 0 0 2 1 0
1417577358 294 25 11 20 8 0 8 8 0 7 0 0 2 1 0
1417577773 294 25 11 21 8 0 8 8 0 7 0 0 2 1 0
1417604580 295 25 11 21 8 0 8 8 0 7 0 0 2 1 0
1417607439 296 25 11 21 8 0 8 8 0 7 0 0 2 1 0
1417623599 296 25 11 22 8 0 8 8 0 7 0 0 2 1 0
1417650631 297 25 11 22 8 0 8 8 0 7 0 0 2 1 0
1417877773 297 26 11 22 8 0 8 8 0 7 0 0 2 1 0
1417877850 297 27 11 22 8 0 8 8 0 7 0 0 2 1 0
1417882711 297 27 11 22 9 0 8 8 0 7 0 0 2 1 0
1417958315 297 27 11 22 9 0 8 8 1 7 0 0 2 1 0
1417970189 297 27 11 22 10 0 8 8 1 7 0 0 2 1 0
1418278901 297 28 11 22 10 0 8 8 1 7 0 0 2 1 0
1418333345 297 29 11 22 10 0 8 8 1 7 0 0 2 1 0
1418355199 297 30 11 22 10 0 8 8 1 7 0 0 2 1 0
1418402096 297 31 11 22 10 0 8 8 1 7 0 0 2 1 0
1418420311 298 31 11 22 10 0 8 8 1 7 0 0 2 1 0
1419028612 298 32 11 22 10 0 8 8 1 7 0 0 2 1 0
1419048987 298 33 11 22 10 0 8 8 1 7 0 0 2 1 0
1419142993 298 33 11 22 11 0 8 8 1 7 0 0 2 1 0
1419144646 298 33 11 22 12 0 8 8 1 7 0 0 2 1 0
1419177720 298 33 11 22 13 0 8 8 1 7 0 0 2 1 0
1419366974 298 34 11 22 13 0 8 8 1 7 0 0 2 1 0
1419378604 299 34 11 22 13 0 8 8 1 7 0 0 2 1 0
1419759169 299 34 12 22 13 0 8 8 1 7 0 0 2 1 0
1419786874 299 34 13 22 13 0 8 8 1 7 0 0 2 1 0
1419787356 299 34 14 22 13 0 8 8 1 7 0 0 2 1 0
